timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661285730586,3610,Checkout,200,OK,Thread Group 1-6,text,true,,277,208,50,50,http://localhost:6060/checkout,3610,0,0
1661285733172,1066,Add item to cart,200,OK,Thread Group 1-8,text,true,,282,209,50,50,http://localhost:6060/cart/item,1066,0,0
1661285731460,2819,Login,200,OK,Thread Group 1-43,text,true,,291,205,50,50,http://localhost:6060/login,2819,0,0
1661285733236,1123,Login,200,OK,Thread Group 1-16,text,true,,291,205,50,50,http://localhost:6060/login,1123,0,0
1661285733535,919,Search items,200,OK,Thread Group 1-45,text,true,,293,206,50,50,http://localhost:6060/search,918,0,0
1661285733725,772,Home page,200,OK,Thread Group 1-21,text,true,,239,116,50,50,http://localhost:6060/,772,0,0
1661285733797,763,Home page,200,OK,Thread Group 1-5,text,true,,239,116,50,50,http://localhost:6060/,763,0,1
1661285733786,828,Home page,200,OK,Thread Group 1-26,text,true,,239,116,50,50,http://localhost:6060/,828,0,0
1661285733020,1637,Add item to cart,200,OK,Thread Group 1-24,text,true,,282,209,50,50,http://localhost:6060/cart/item,1637,0,0
1661285732636,2060,Checkout,200,OK,Thread Group 1-48,text,true,,277,208,50,50,http://localhost:6060/checkout,2060,0,0
1661285733887,840,Search items,200,OK,Thread Group 1-3,text,true,,293,206,50,50,http://localhost:6060/search,840,0,0
1661285732992,1810,Login,200,OK,Thread Group 1-1,text,true,,291,205,50,50,http://localhost:6060/login,1810,0,0
1661285733046,1761,Search items,200,OK,Thread Group 1-27,text,true,,293,206,50,50,http://localhost:6060/search,1761,0,0
1661285733509,1340,Home page,200,OK,Thread Group 1-40,text,true,,239,116,50,50,http://localhost:6060/,1340,0,0
1661285732255,2594,Login,200,OK,Thread Group 1-32,text,true,,291,205,50,50,http://localhost:6060/login,2594,0,0
1661285733397,1468,Add item to cart,200,OK,Thread Group 1-50,text,true,,282,209,50,50,http://localhost:6060/cart/item,1468,0,0
1661285733514,1354,Home page,200,OK,Thread Group 1-36,text,true,,239,116,50,50,http://localhost:6060/,1354,0,0
1661285734098,774,Add item to cart,200,OK,Thread Group 1-44,text,true,,282,209,50,50,http://localhost:6060/cart/item,774,0,0
1661285733559,1316,Add item to cart,200,OK,Thread Group 1-2,text,true,,282,209,50,50,http://localhost:6060/cart/item,1316,0,0
1661285733258,1707,Add item to cart,200,OK,Thread Group 1-18,text,true,,282,209,50,50,http://localhost:6060/cart/item,1707,0,0
1661285733168,1797,Login,200,OK,Thread Group 1-39,text,true,,291,205,50,50,http://localhost:6060/login,1797,0,0
1661285733780,1288,Home page,200,OK,Thread Group 1-19,text,true,,239,116,50,50,http://localhost:6060/,1288,0,1
1661285733282,1819,Checkout,200,OK,Thread Group 1-42,text,true,,277,208,50,50,http://localhost:6060/checkout,1819,0,0
1661285732566,2545,Checkout,200,OK,Thread Group 1-37,text,true,,277,208,50,50,http://localhost:6060/checkout,2545,0,0
1661285733669,1442,Home page,200,OK,Thread Group 1-41,text,true,,239,116,50,50,http://localhost:6060/,1442,0,0
1661285732822,2311,Search items,200,OK,Thread Group 1-13,text,true,,293,206,50,50,http://localhost:6060/search,2311,0,0
1661285733347,1850,Search items,200,OK,Thread Group 1-10,text,true,,293,206,50,50,http://localhost:6060/search,1850,0,0
1661285733586,1613,Add item to cart,200,OK,Thread Group 1-7,text,true,,282,209,50,50,http://localhost:6060/cart/item,1613,0,0
1661285732744,2464,Checkout,200,OK,Thread Group 1-17,text,true,,277,208,50,50,http://localhost:6060/checkout,2464,0,0
1661285733224,2144,Search items,200,OK,Thread Group 1-9,text,true,,293,206,50,50,http://localhost:6060/search,2144,0,0
1661285733545,1920,Login,200,OK,Thread Group 1-15,text,true,,291,205,50,50,http://localhost:6060/login,1920,0,0
1661285731698,3850,Checkout,200,OK,Thread Group 1-34,text,true,,277,208,50,50,http://localhost:6060/checkout,3850,0,0
1661285734696,860,Home page,200,OK,Thread Group 1-48,text,true,,239,116,50,50,http://localhost:6060/,860,0,0
1661285734806,759,Add item to cart,200,OK,Thread Group 1-27,text,true,,282,209,50,50,http://localhost:6060/cart/item,759,0,0
1661285734358,1248,Search items,200,OK,Thread Group 1-16,text,true,,293,206,50,50,http://localhost:6060/search,1248,0,0
1661285732333,3316,Checkout,200,OK,Thread Group 1-20,text,true,,277,208,50,50,http://localhost:6060/checkout,3316,0,0
1661285734197,1452,Home page,200,OK,Thread Group 1-6,text,true,,239,116,50,50,http://localhost:6060/,1452,0,0
1661285732114,3584,Checkout,200,OK,Thread Group 1-11,text,true,,277,208,50,50,http://localhost:6060/checkout,3584,0,0
1661285734453,1336,Add item to cart,200,OK,Thread Group 1-45,text,true,,282,209,50,50,http://localhost:6060/cart/item,1336,0,0
1661285733591,2204,Checkout,200,OK,Thread Group 1-49,text,true,,277,208,50,50,http://localhost:6060/checkout,2204,0,0
1661285731448,4393,Checkout,200,OK,Thread Group 1-46,text,true,,277,208,50,50,http://localhost:6060/checkout,4393,0,0
1661285734054,1787,Login,200,OK,Thread Group 1-28,text,true,,291,205,50,50,http://localhost:6060/login,1787,0,0
1661285734727,1191,Add item to cart,200,OK,Thread Group 1-3,text,true,,282,209,50,50,http://localhost:6060/cart/item,1191,0,0
1661285735100,820,Home page,200,OK,Thread Group 1-42,text,true,,239,116,50,50,http://localhost:6060/,820,0,0
1661285733726,2309,Search items,200,OK,Thread Group 1-4,text,true,,293,206,50,50,http://localhost:6060/search,2309,0,0
1661285731882,4161,Checkout,200,OK,Thread Group 1-29,text,true,,277,208,50,50,http://localhost:6060/checkout,4161,0,0
1661285734032,2115,Search items,200,OK,Thread Group 1-23,text,true,,293,206,50,50,http://localhost:6060/search,2114,0,0
1661285732512,3658,Checkout,200,OK,Thread Group 1-35,text,true,,277,208,50,50,http://localhost:6060/checkout,3658,0,0
1661285732487,3699,Checkout,200,OK,Thread Group 1-31,text,true,,277,208,50,50,http://localhost:6060/checkout,3699,0,0
1661285735207,978,Home page,200,OK,Thread Group 1-17,text,true,,239,116,50,50,http://localhost:6060/,978,0,1
1661285735547,662,Home page,200,OK,Thread Group 1-34,text,true,,239,116,50,50,http://localhost:6060/,662,0,1
1661285734867,1406,Login,200,OK,Thread Group 1-36,text,true,,291,205,50,50,http://localhost:6060/login,1406,0,0
1661285735132,1222,Add item to cart,200,OK,Thread Group 1-13,text,true,,282,209,50,50,http://localhost:6060/cart/item,1222,0,0
1661285734964,1397,Search items,200,OK,Thread Group 1-39,text,true,,293,206,50,50,http://localhost:6060/search,1397,0,0
1661285734848,1527,Search items,200,OK,Thread Group 1-32,text,true,,293,206,50,50,http://localhost:6060/search,1527,0,0
1661285735196,1208,Add item to cart,200,OK,Thread Group 1-10,text,true,,282,209,50,50,http://localhost:6060/cart/item,1208,0,0
1661285733950,2465,Checkout,200,OK,Thread Group 1-33,text,true,,277,208,50,50,http://localhost:6060/checkout,2465,0,0
1661285735697,758,Home page,200,OK,Thread Group 1-11,text,true,,239,116,50,50,http://localhost:6060/,758,0,0
1661285735110,1366,Home page,200,OK,Thread Group 1-37,text,true,,239,116,50,50,http://localhost:6060/,1366,0,0
1661285734613,1951,Login,200,OK,Thread Group 1-26,text,true,,291,205,50,50,http://localhost:6060/login,1951,0,0
1661285733662,2903,Checkout,200,OK,Thread Group 1-30,text,true,,277,208,50,50,http://localhost:6060/checkout,2903,0,0
1661285735067,1543,Login,200,OK,Thread Group 1-19,text,true,,291,205,50,50,http://localhost:6060/login,1543,0,0
1661285734278,2358,Search items,200,OK,Thread Group 1-43,text,true,,293,206,50,50,http://localhost:6060/search,2358,0,0
1661285734864,1811,Checkout,200,OK,Thread Group 1-50,text,true,,277,208,50,50,http://localhost:6060/checkout,1811,0,0
1661285734496,2180,Login,200,OK,Thread Group 1-21,text,true,,291,205,50,50,http://localhost:6060/login,2180,0,0
1661285733847,2894,Login,200,OK,Thread Group 1-14,text,true,,291,205,50,50,http://localhost:6060/login,2894,0,0
1661285735367,1410,Add item to cart,200,OK,Thread Group 1-9,text,true,,282,209,50,50,http://localhost:6060/cart/item,1410,0,0
1661285732573,4250,Checkout,200,OK,Thread Group 1-12,text,true,,277,208,50,50,http://localhost:6060/checkout,4250,0,0
1661285733874,3096,Checkout,200,OK,Thread Group 1-22,text,true,,277,208,50,50,http://localhost:6060/checkout,3096,0,0
1661285735606,1378,Add item to cart,200,OK,Thread Group 1-16,text,true,,282,209,50,50,http://localhost:6060/cart/item,1378,0,0
1661285735648,1348,Home page,200,OK,Thread Group 1-20,text,true,,239,116,50,50,http://localhost:6060/,1348,0,0
1661285735648,1407,Login,200,OK,Thread Group 1-6,text,true,,291,205,50,50,http://localhost:6060/login,1407,0,0
1661285734801,2258,Search items,200,OK,Thread Group 1-1,text,true,,293,206,50,50,http://localhost:6060/search,2258,0,0
1661285735795,1290,Home page,200,OK,Thread Group 1-49,text,true,,239,116,50,50,http://localhost:6060/,1290,0,1
1661285735921,1218,Login,200,OK,Thread Group 1-42,text,true,,291,205,50,50,http://localhost:6060/login,1218,0,0
1661285736185,963,Home page,200,OK,Thread Group 1-31,text,true,,239,116,50,50,http://localhost:6060/,963,0,0
1661285734238,2988,Checkout,200,OK,Thread Group 1-8,text,true,,277,208,50,50,http://localhost:6060/checkout,2988,0,0
1661285735840,1394,Home page,200,OK,Thread Group 1-46,text,true,,239,116,50,50,http://localhost:6060/,1394,0,1
1661285734559,2711,Login,200,OK,Thread Group 1-5,text,true,,291,205,50,50,http://localhost:6060/login,2711,0,0
1661285736361,911,Add item to cart,200,OK,Thread Group 1-39,text,true,,282,209,50,50,http://localhost:6060/cart/item,911,0,0
1661285736675,598,Home page,200,OK,Thread Group 1-50,text,true,,239,116,50,50,http://localhost:6060/,598,0,1
1661285733983,3291,Checkout,200,OK,Thread Group 1-47,text,true,,277,208,50,50,http://localhost:6060/checkout,3291,0,0
1661285736375,913,Add item to cart,200,OK,Thread Group 1-32,text,true,,282,209,50,50,http://localhost:6060/cart/item,913,0,0
1661285736034,1318,Add item to cart,200,OK,Thread Group 1-4,text,true,,282,209,50,50,http://localhost:6060/cart/item,1318,0,0
1661285736209,1143,Login,200,OK,Thread Group 1-34,text,true,,291,205,50,50,http://localhost:6060/login,1143,0,0
1661285736822,563,Home page,200,OK,Thread Group 1-12,text,true,,239,116,50,50,http://localhost:6060/,563,0,1
1661285733570,3816,Checkout,200,OK,Thread Group 1-25,text,true,,277,208,50,50,http://localhost:6060/checkout,3816,0,0
1661285735198,2194,Checkout,200,OK,Thread Group 1-7,text,true,,277,208,50,50,http://localhost:6060/checkout,2194,0,0
1661285736042,1380,Home page,200,OK,Thread Group 1-29,text,true,,239,116,50,50,http://localhost:6060/,1380,0,1
1661285735110,2333,Login,200,OK,Thread Group 1-41,text,true,,291,205,50,50,http://localhost:6060/login,2333,0,0
1661285734871,2586,Checkout,200,OK,Thread Group 1-44,text,true,,277,208,50,50,http://localhost:6060/checkout,2586,0,0
1661285736414,1089,Home page,200,OK,Thread Group 1-33,text,true,,239,116,50,50,http://localhost:6060/,1089,0,1
1661285736146,1360,Add item to cart,200,OK,Thread Group 1-23,text,true,,282,209,50,50,http://localhost:6060/cart/item,1360,0,0
1661285736741,792,Search items,200,OK,Thread Group 1-14,text,true,,293,206,50,50,http://localhost:6060/search,792,0,0
1661285736169,1393,Home page,200,OK,Thread Group 1-35,text,true,,239,116,50,50,http://localhost:6060/,1393,0,0
1661285735789,1809,Checkout,200,OK,Thread Group 1-45,text,true,,277,208,50,50,http://localhost:6060/checkout,1809,0,0
1661285736636,1015,Add item to cart,200,OK,Thread Group 1-43,text,true,,282,209,50,50,http://localhost:6060/cart/item,1015,0,0
1661285734848,2825,Login,200,OK,Thread Group 1-40,text,true,,291,205,50,50,http://localhost:6060/login,2825,0,0
1661285736564,1134,Home page,200,OK,Thread Group 1-30,text,true,,239,116,50,50,http://localhost:6060/,1134,0,1
1661285736456,1301,Login,200,OK,Thread Group 1-11,text,true,,291,205,50,50,http://localhost:6060/login,1301,0,0
1661285734964,2817,Checkout,200,OK,Thread Group 1-18,text,true,,277,208,50,50,http://localhost:6060/checkout,2817,0,0
1661285735840,1968,Search items,200,OK,Thread Group 1-28,text,true,,293,206,50,50,http://localhost:6060/search,1968,0,0
1661285735465,2408,Search items,200,OK,Thread Group 1-15,text,true,,293,206,50,50,http://localhost:6060/search,2408,0,0
1661285736273,1695,Search items,200,OK,Thread Group 1-36,text,true,,293,206,50,50,http://localhost:6060/search,1695,0,0
1661285736969,1058,Home page,200,OK,Thread Group 1-22,text,true,,239,116,50,50,http://localhost:6060/,1058,0,0
1661285734054,4087,Checkout,200,OK,Thread Group 1-38,text,true,,277,208,50,50,http://localhost:6060/checkout,4087,0,0
1661285737273,906,Home page,200,OK,Thread Group 1-47,text,true,,239,116,50,50,http://localhost:6060/,906,0,1
1661285737226,958,Home page,200,OK,Thread Group 1-8,text,true,,239,116,50,50,http://localhost:6060/,958,0,0
1661285736185,2147,Login,200,OK,Thread Group 1-17,text,true,,291,205,50,50,http://localhost:6060/login,2147,0,0
1661285737457,881,Home page,200,OK,Thread Group 1-44,text,true,,239,116,50,50,http://localhost:6060/,881,0,0
1661285737056,1387,Search items,200,OK,Thread Group 1-6,text,true,,293,206,50,50,http://localhost:6060/search,1387,0,0
1661285736676,1888,Search items,200,OK,Thread Group 1-21,text,true,,293,206,50,50,http://localhost:6060/search,1888,0,0
1661285736610,1995,Search items,200,OK,Thread Group 1-19,text,true,,293,206,50,50,http://localhost:6060/search,1995,0,0
1661285735556,3052,Login,200,OK,Thread Group 1-48,text,true,,291,205,50,50,http://localhost:6060/login,3052,0,0
1661285736354,2289,Checkout,200,OK,Thread Group 1-13,text,true,,277,208,50,50,http://localhost:6060/checkout,2289,0,0
1661285737059,1663,Add item to cart,200,OK,Thread Group 1-1,text,true,,282,209,50,50,http://localhost:6060/cart/item,1663,0,0
1661285737392,1361,Home page,200,OK,Thread Group 1-7,text,true,,239,116,50,50,http://localhost:6060/,1361,0,1
1661285737352,1418,Search items,200,OK,Thread Group 1-34,text,true,,293,206,50,50,http://localhost:6060/search,1418,0,0
1661285737533,1245,Add item to cart,200,OK,Thread Group 1-14,text,true,,282,209,50,50,http://localhost:6060/cart/item,1245,0,0
1661285736564,2214,Search items,200,OK,Thread Group 1-26,text,true,,293,206,50,50,http://localhost:6060/search,2214,0,0
1661285734874,3939,Checkout,200,OK,Thread Group 1-2,text,true,,277,208,50,50,http://localhost:6060/checkout,3939,0,0
1661285737503,1348,Login,200,OK,Thread Group 1-33,text,true,,291,205,50,50,http://localhost:6060/login,1348,0,0
1661285737385,1469,Home page,200,OK,Thread Group 1-25,text,true,,239,116,50,50,http://localhost:6060/,1469,0,1
1661285737781,1076,Home page,200,OK,Thread Group 1-18,text,true,,239,116,50,50,http://localhost:6060/,1076,0,1
1661285737757,1103,Search items,200,OK,Thread Group 1-11,text,true,,293,206,50,50,http://localhost:6060/search,1103,0,0
1661285737873,991,Add item to cart,200,OK,Thread Group 1-15,text,true,,282,209,50,50,http://localhost:6060/cart/item,991,0,0
1661285737443,1441,Search items,200,OK,Thread Group 1-41,text,true,,293,206,50,50,http://localhost:6060/search,1441,0,0
1661285736996,1976,Login,200,OK,Thread Group 1-20,text,true,,291,205,50,50,http://localhost:6060/login,1976,0,0
1661285738140,841,Home page,200,OK,Thread Group 1-38,text,true,,239,116,50,50,http://localhost:6060/,841,0,0
1661285737598,1423,Home page,200,OK,Thread Group 1-45,text,true,,239,116,50,50,http://localhost:6060/,1423,0,1
1661285734656,4365,Checkout,200,OK,Thread Group 1-24,text,true,,277,208,50,50,http://localhost:6060/checkout,4365,0,0
1661285737506,1602,Checkout,200,OK,Thread Group 1-23,text,true,,277,208,50,50,http://localhost:6060/checkout,1602,0,0
1661285737139,1998,Search items,200,OK,Thread Group 1-42,text,true,,293,206,50,50,http://localhost:6060/search,1998,0,0
1661285737673,1491,Search items,200,OK,Thread Group 1-40,text,true,,293,206,50,50,http://localhost:6060/search,1491,0,0
1661285737270,1912,Search items,200,OK,Thread Group 1-5,text,true,,293,206,50,50,http://localhost:6060/search,1912,0,0
1661285737385,1912,Login,200,OK,Thread Group 1-12,text,true,,291,205,50,50,http://localhost:6060/login,1912,0,0
1661285737562,1777,Login,200,OK,Thread Group 1-35,text,true,,291,205,50,50,http://localhost:6060/login,1777,0,0
1661285737968,1404,Add item to cart,200,OK,Thread Group 1-36,text,true,,282,209,50,50,http://localhost:6060/cart/item,1404,0,0
1661285738565,858,Add item to cart,200,OK,Thread Group 1-21,text,true,,282,209,50,50,http://localhost:6060/cart/item,858,0,0
1661285738028,1397,Login,200,OK,Thread Group 1-22,text,true,,291,205,50,50,http://localhost:6060/login,1397,0,0
1661285738605,850,Add item to cart,200,OK,Thread Group 1-19,text,true,,282,209,50,50,http://localhost:6060/cart/item,850,0,0
1661285735918,3546,Checkout,200,OK,Thread Group 1-3,text,true,,277,208,50,50,http://localhost:6060/checkout,3546,0,0
1661285736477,2996,Login,200,OK,Thread Group 1-37,text,true,,291,205,50,50,http://localhost:6060/login,2996,0,0
1661285737808,1687,Add item to cart,200,OK,Thread Group 1-28,text,true,,282,209,50,50,http://localhost:6060/cart/item,1687,0,0
1661285738644,940,Home page,200,OK,Thread Group 1-13,text,true,,239,116,50,50,http://localhost:6060/,940,0,2
1661285737352,2315,Checkout,200,OK,Thread Group 1-4,text,true,,277,208,50,50,http://localhost:6060/checkout,2315,0,0
1661285738443,1272,Add item to cart,200,OK,Thread Group 1-6,text,true,,282,209,50,50,http://localhost:6060/cart/item,1272,0,0
1661285737273,2469,Login,200,OK,Thread Group 1-50,text,true,,291,205,50,50,http://localhost:6060/login,2469,0,0
1661285735565,4186,Checkout,200,OK,Thread Group 1-27,text,true,,277,208,50,50,http://localhost:6060/checkout,4186,0,0
1661285738972,782,Search items,200,OK,Thread Group 1-20,text,true,,293,206,50,50,http://localhost:6060/search,782,0,0
1661285736777,3070,Checkout,200,OK,Thread Group 1-9,text,true,,277,208,50,50,http://localhost:6060/checkout,3070,0,0
1661285738778,1069,Add item to cart,200,OK,Thread Group 1-26,text,true,,282,209,50,50,http://localhost:6060/cart/item,1069,0,0
1661285738884,963,Add item to cart,200,OK,Thread Group 1-41,text,true,,282,209,50,50,http://localhost:6060/cart/item,963,0,0
1661285737234,2669,Login,200,OK,Thread Group 1-46,text,true,,291,205,50,50,http://localhost:6060/login,2669,0,0
